"ang","ang_t","dAIC","metric","metric_t"
0.177685189193562,3.02063343351427,42.4493015100552,0.0399399235598645,0.911072841301132
0.266476472907207,3.80973792496005,64.1175152245205,0.0247736621314981,0.567057730093418
0.260412789474217,4.23330703005192,56.0967626243382,0.0234225061538283,0.527046129045215
0.248755391913077,3.79033795411882,77.3781738629441,-8.44865718374978e-05,-0.00189815757071398
0.191486155396998,3.14710378566456,38.9966309784895,-0.00606499709443774,-0.10631521220114
0.230501020609185,3.05766125524471,88.6389793179333,0.0281448834926533,0.626102970448902
0.200796654977312,3.60567556536774,45.1586902353292,0.0715457851583216,1.59318252040153
0.25052622055306,4.49858206756362,59.5312428265261,0.0476757337286719,1.09613422428395
0.253231215593204,3.6474972612088,82.1901871499995,0.0174484804471871,0.365463658492929
0.22543572031444,3.02949901331417,65.0398575027539,-0.0495892376866637,-1.13966631545008
0.181735611446765,2.88836416925001,40.2632094472438,-0.00381031987361267,-0.0760500214119446
0.251622104874985,3.72276158635089,75.0590737605626,0.0219799483873539,0.488520338580839
0.193383035431169,2.71396558964453,72.5377811505941,-0.0802134261516476,-1.84553294397199
0.322055787145707,4.82987431477672,94.1235960208096,0.0437958255593947,0.861586947302288
0.224814880604619,3.20756026207507,55.6610198275966,-0.0137009443080787,-0.289884886092168
0.304953399665763,4.3810091878964,81.1245995236022,-0.0284373727950766,-0.65013860879533
0.29642970780684,4.95935791807713,80.3203332207931,0.0172110579620732,0.377423040209326
0.121768297249881,2.17720267550303,15.7357031584252,-0.0274962908898724,-0.602106162159709
0.302349129120698,4.75523988947109,80.493240771847,-0.0116993192443985,-0.256883569837066
0.251495116433576,3.68142709097833,63.8698986524187,0.00763848364994479,0.165587853132945
0.310392592004798,4.33350181082565,114.621993801151,0.0742898808382316,1.64672153318969
0.281351956789312,4.65125318601612,67.214364652993,-0.0439908319877849,-0.999561381387169
0.28404977288498,3.95755760651315,83.2791164272312,-0.00772733318263731,-0.177345186031451
0.165718545181082,2.75945254132205,39.0335183167499,0.0592829098547213,1.27441453148405
0.234725100436741,3.96899248860424,37.7903707843088,0.0370126272164094,0.834411987406631
0.256108732411908,4.10219288660457,62.8844000664349,0.00923779066886445,0.198452132772701
0.221386489226119,3.151712965009,73.6141243991251,-0.054285147748738,-1.21376141467922
0.179862162426663,3.04508200546256,66.9628320610946,0.0433702621602715,0.895641634418412
0.30071587740246,4.4670956672611,81.9017763012698,0.00075802009825288,0.0173476244180896
0.249939167889092,3.90963733537438,65.8390226041656,0.0403960748009162,0.928814966549783
0.113675997855143,2.0005235684537,22.4117353152933,0.00943852567526115,0.2102175096496
0.193124592905818,3.03143128743749,36.727398098521,0.00622466873599282,0.103748821257098
0.274824147791742,3.879763861036,80.4402024376986,-0.00586019405390886,-0.117828176402462
0.212099258041623,3.22664186347778,62.4626511331971,0.00779380056841565,0.176991903238947
0.320410091727094,4.75206401014828,93.7013551887203,0.0644709811856307,1.41932447307828
0.240092225541981,4.45116409539436,48.9768911149986,-0.0501111347494029,-0.962410135837034
0.245275834083506,3.30336150429983,92.2956610830988,0.0857870459511457,1.84737107720809
0.208644978231734,3.07467270646064,69.7300075781586,-0.0107469178481163,-0.243979488376362
0.274470605813599,4.68621805460431,60.5406580701037,0.0128896001039182,0.295294157750213
0.287499496882777,4.07872855198629,65.7491225185386,0.0721822930558346,1.65121141661789
